date,series_key,region,value
2026-01-11,fodder_price,ALL,16.33266965179276
2026-01-12,fodder_price,ALL,16.380234227698107
2026-01-13,fodder_price,ALL,16.347600866643525
2026-01-14,fodder_price,ALL,16.202695962412424
2026-01-15,fodder_price,ALL,16.23920158219759
2026-01-16,fodder_price,ALL,16.231968265362166
2026-01-17,fodder_price,ALL,16.218700976774247
2026-01-18,fodder_price,ALL,16.236606676823346
2026-01-19,fodder_price,ALL,15.894333370917051
2026-01-20,fodder_price,ALL,15.889093487096567
2026-01-21,fodder_price,ALL,16.18001898416264
2026-01-22,fodder_price,ALL,16.44833856935667
2026-01-23,fodder_price,ALL,16.48607280852542
2026-01-24,fodder_price,ALL,16.517034677646777
2026-01-25,fodder_price,ALL,16.129164053278622
2026-01-26,fodder_price,ALL,16.068810022622948
2026-01-27,fodder_price,ALL,16.23165261862801
2026-01-28,fodder_price,ALL,16.19785530193695
2026-01-29,fodder_price,ALL,16.419333368465704
2026-01-30,fodder_price,ALL,16.624225064144024
2026-01-31,fodder_price,ALL,16.550673618040225
2026-02-01,fodder_price,ALL,16.599570507743582
2026-02-02,fodder_price,ALL,16.892710740582835
2026-02-03,fodder_price,ALL,16.659673375142454
2026-02-04,fodder_price,ALL,16.62109299107722
2026-02-05,fodder_price,ALL,16.377352514656526
2026-02-06,fodder_price,ALL,16.254853962229152
2026-02-07,fodder_price,ALL,16.614070433579055
2026-02-08,fodder_price,ALL,16.57634403265225
2026-02-09,fodder_price,ALL,16.261353677618658
2026-02-10,fodder_price,ALL,16.11651324708236
2026-02-11,fodder_price,ALL,15.866145929312884
2026-02-12,fodder_price,ALL,15.935575887881136
2026-02-13,fodder_price,ALL,16.052009322697074
2026-02-14,fodder_price,ALL,16.244812567667534
2026-02-15,fodder_price,ALL,15.82068246607349
2026-02-16,fodder_price,ALL,15.807353229927408
2026-02-17,fodder_price,ALL,15.961539933814286
2026-02-18,fodder_price,ALL,16.278029335446192
2026-02-19,fodder_price,ALL,16.26627100778531
2026-02-20,fodder_price,ALL,16.649028414963475
2026-02-21,fodder_price,ALL,16.455007868116155
2026-02-22,fodder_price,ALL,16.753193092365926
2026-02-23,fodder_price,ALL,16.540071826526106
2026-02-24,fodder_price,ALL,16.64491119770101
2026-02-25,fodder_price,ALL,16.554911522073983
2026-02-26,fodder_price,ALL,16.455592620038214
2026-02-27,fodder_price,ALL,16.89717468554714
2026-02-28,fodder_price,ALL,17.07884782162905
2026-03-01,fodder_price,ALL,17.063798663302983
2026-03-02,fodder_price,ALL,16.60521518975147
2026-03-03,fodder_price,ALL,16.30719952355997
2026-03-04,fodder_price,ALL,16.12589091771511
2026-03-05,fodder_price,ALL,16.155374589174023
2026-03-06,fodder_price,ALL,16.266243961232703
2026-03-07,fodder_price,ALL,16.138757622853227
2026-03-08,fodder_price,ALL,16.307151032529543
2026-03-09,fodder_price,ALL,16.44172527858986
2026-03-10,fodder_price,ALL,16.373971301214645
2026-03-11,fodder_price,ALL,16.193348775448662
2026-03-12,fodder_price,ALL,15.81821410355053
2026-03-13,fodder_price,ALL,15.920711597861596
2026-03-14,fodder_price,ALL,15.967082727343062
2026-03-15,fodder_price,ALL,16.119015401435956
2026-03-16,fodder_price,ALL,16.386491643202884
2026-03-17,fodder_price,ALL,16.721807328055668
2026-03-18,fodder_price,ALL,16.93544828773635
2026-03-19,fodder_price,ALL,16.882552433859367
2026-03-20,fodder_price,ALL,16.874019773343235
2026-03-21,fodder_price,ALL,17.070653240328067
2026-03-22,fodder_price,ALL,16.945796197448104
2026-03-23,fodder_price,ALL,16.83630979953771
2026-03-24,fodder_price,ALL,16.998992650242723
2026-03-25,fodder_price,ALL,17.332149444785454
2026-03-26,fodder_price,ALL,17.52538699573515
2026-03-27,fodder_price,ALL,17.67811929757441
2026-03-28,fodder_price,ALL,17.675636320863635
2026-03-29,fodder_price,ALL,17.531633313774122
2026-03-30,fodder_price,ALL,17.65804546850275
2026-03-31,fodder_price,ALL,17.94153837683787
2026-04-01,fodder_price,ALL,17.875217565128267
2026-04-02,fodder_price,ALL,19.60259586506801
2026-04-03,fodder_price,ALL,19.636009614828385
2026-04-04,fodder_price,ALL,19.818140765465962
2026-04-05,fodder_price,ALL,19.41923948308089
2026-04-06,fodder_price,ALL,19.4017390140804
2026-04-07,fodder_price,ALL,19.13495293520145
2026-04-08,fodder_price,ALL,19.472885570369666
2026-04-09,fodder_price,ALL,19.47397503708798
2026-04-10,fodder_price,ALL,19.373472423009726
2026-04-11,fodder_price,ALL,19.39237825031534
2026-04-12,fodder_price,ALL,19.08091920641832
2026-04-13,fodder_price,ALL,18.850957188487936
2026-04-14,fodder_price,ALL,18.84356473754612
2026-04-15,fodder_price,ALL,18.368383178527083
2026-04-16,fodder_price,ALL,18.496709427544605
2026-04-17,fodder_price,ALL,18.040247707196492
2026-04-18,fodder_price,ALL,18.261365101191046
2026-04-19,fodder_price,ALL,18.19358358497239
2026-04-20,fodder_price,ALL,18.334534567558215
2026-04-21,fodder_price,ALL,18.400555599939462
2026-04-22,fodder_price,ALL,18.723065139092075
2026-04-23,fodder_price,ALL,18.776291822842303
2026-04-24,fodder_price,ALL,18.97504042777833
2026-04-25,fodder_price,ALL,18.854603869686972
2026-04-26,fodder_price,ALL,18.556192610132058
2026-04-27,fodder_price,ALL,18.71921268705592
2026-04-28,fodder_price,ALL,18.418826871762633
2026-04-29,fodder_price,ALL,18.544015536863686
2026-04-30,fodder_price,ALL,18.339677343639224
2026-05-01,fodder_price,ALL,18.38150097492195
2026-05-02,fodder_price,ALL,18.708580020795704
2026-05-03,fodder_price,ALL,18.812828262257764
2026-05-04,fodder_price,ALL,18.75808687655632
2026-05-05,fodder_price,ALL,18.819928490709678
2026-05-06,fodder_price,ALL,18.708721150345166
2026-05-07,fodder_price,ALL,19.110318723314478
2026-05-08,fodder_price,ALL,18.956300980195813
2026-05-09,fodder_price,ALL,18.917528833310858
2026-05-10,fodder_price,ALL,19.00038737358925
2026-05-11,fodder_price,ALL,19.043852522822554
2026-05-12,fodder_price,ALL,19.10688745156162
2026-05-13,fodder_price,ALL,18.993470752053305
2026-05-14,fodder_price,ALL,18.92788805496364
2026-05-15,fodder_price,ALL,19.074266353257787
2026-05-16,fodder_price,ALL,19.207941035266813
2026-05-17,fodder_price,ALL,19.251632815986646
2026-05-18,fodder_price,ALL,19.46575375169981
2026-05-19,fodder_price,ALL,19.609164971300828
2026-05-20,fodder_price,ALL,19.726223464666703
2026-05-21,fodder_price,ALL,19.402750170889504
2026-05-22,fodder_price,ALL,19.4403113754977
2026-05-23,fodder_price,ALL,19.44341219403854
2026-05-24,fodder_price,ALL,19.67979400076333
2026-05-25,fodder_price,ALL,19.13012822906717
2026-05-26,fodder_price,ALL,19.077888479527918
2026-05-27,fodder_price,ALL,19.073283660419175
2026-05-28,fodder_price,ALL,18.856235772484485
2026-05-29,fodder_price,ALL,18.674262831121435
2026-05-30,fodder_price,ALL,18.926708428649615
2026-05-31,fodder_price,ALL,18.991372508098536
2026-06-01,fodder_price,ALL,19.306762218987647
2026-06-02,fodder_price,ALL,19.247777002930846
2026-06-03,fodder_price,ALL,18.969053965661622
2026-06-04,fodder_price,ALL,18.891355626759033
2026-06-05,fodder_price,ALL,18.785030503530066
2026-06-06,fodder_price,ALL,18.894370603552577
2026-06-07,fodder_price,ALL,18.993797856934073
2026-06-08,fodder_price,ALL,19.066297865789284
2026-06-09,fodder_price,ALL,19.44632363992722
2026-06-10,fodder_price,ALL,19.64436588537001
2026-06-11,fodder_price,ALL,19.458089982588806
2026-06-12,fodder_price,ALL,19.608116433867185
2026-06-13,fodder_price,ALL,19.580998098854497
2026-06-14,fodder_price,ALL,19.51168454801028
2026-06-15,fodder_price,ALL,19.733664386556175
2026-06-16,fodder_price,ALL,19.53493124666034
2026-06-17,fodder_price,ALL,19.670039756078193
2026-06-18,fodder_price,ALL,19.770828764131124
2026-06-19,fodder_price,ALL,19.568194138764998
2026-06-20,fodder_price,ALL,19.242446871267283
2024-07-01,milk_price,ALL,41.96495151104483
2024-07-02,milk_price,ALL,40.724292574599005
2024-07-03,milk_price,ALL,41.22055979669636
2024-07-04,milk_price,ALL,41.3875971053783
2024-07-05,milk_price,ALL,42.00410146586161
2024-07-06,milk_price,ALL,42.12583640306746
2024-07-07,milk_price,ALL,42.76022451725366
2024-07-08,milk_price,ALL,42.49586754926304
2024-07-09,milk_price,ALL,42.700107462637924
2024-07-10,milk_price,ALL,42.5201027724837
2024-07-11,milk_price,ALL,42.461732562487335
2024-07-12,milk_price,ALL,42.4906097880135
2024-07-13,milk_price,ALL,42.630871749791694
2024-07-14,milk_price,ALL,42.31391767315842
2024-07-15,milk_price,ALL,42.50071582080155
2024-07-16,milk_price,ALL,42.507609235225715
2024-07-17,milk_price,ALL,41.92614853667968
2024-07-18,milk_price,ALL,41.18522427851155
2024-07-19,milk_price,ALL,41.67403824005869
2024-07-20,milk_price,ALL,40.73118327717562
2024-07-21,milk_price,ALL,40.68818403304641
2024-07-22,milk_price,ALL,40.102422428959265
2024-07-23,milk_price,ALL,40.8568321062088
2024-07-24,milk_price,ALL,41.11628695496152
2024-07-25,milk_price,ALL,41.27253750209834
2024-07-26,milk_price,ALL,40.9471024981214
2024-07-27,milk_price,ALL,40.39149918106705
2024-07-28,milk_price,ALL,40.49874040202596
2024-07-29,milk_price,ALL,40.51923777834867
2024-07-30,milk_price,ALL,40.09873846549976
2024-07-31,milk_price,ALL,39.67308846933366
2024-08-01,milk_price,ALL,39.236590792403
2024-08-02,milk_price,ALL,38.79563776802484
2024-08-03,milk_price,ALL,38.59739158121397
2024-08-04,milk_price,ALL,38.80416552674866
2024-08-05,milk_price,ALL,39.07754438146297
2024-08-06,milk_price,ALL,39.11787738618453
2024-08-07,milk_price,ALL,39.231105371149965
2024-08-08,milk_price,ALL,39.51669718317669
2024-08-09,milk_price,ALL,38.72742722849941
2024-08-10,milk_price,ALL,38.88120102618561
2024-08-11,milk_price,ALL,39.49462761579426
2024-08-12,milk_price,ALL,38.73223215447886
2024-08-13,milk_price,ALL,37.64272358314444
2024-08-14,milk_price,ALL,37.65074777803051
2024-08-15,milk_price,ALL,38.19086201886238
2024-08-16,milk_price,ALL,38.19548164067557
2024-08-17,milk_price,ALL,38.530830271668805
2024-08-18,milk_price,ALL,38.730158125701344
2024-08-19,milk_price,ALL,38.306327162673675
2024-08-20,milk_price,ALL,37.97724096310061
2024-08-21,milk_price,ALL,37.34901011218499
2024-08-22,milk_price,ALL,38.07890474156593
2024-08-23,milk_price,ALL,38.51009414089039
2024-08-24,milk_price,ALL,38.53580983255251
2024-08-25,milk_price,ALL,38.50569692954766
2024-08-26,milk_price,ALL,38.23822215233699
2024-08-27,milk_price,ALL,38.4795715339625
2024-08-28,milk_price,ALL,38.2457562451318
2024-08-29,milk_price,ALL,38.1673438907012
2024-08-30,milk_price,ALL,37.98008114747699
2024-08-31,milk_price,ALL,38.38452349362745
2024-09-01,milk_price,ALL,38.395592631357594
2024-09-02,milk_price,ALL,38.526448989786864
2024-09-03,milk_price,ALL,38.1142505354808
2024-09-04,milk_price,ALL,37.92534399590317
2024-09-05,milk_price,ALL,38.074902130791514
2024-09-06,milk_price,ALL,37.486822801840425
2024-09-07,milk_price,ALL,37.48471331179175
2024-09-08,milk_price,ALL,37.56958476295241
2024-09-09,milk_price,ALL,33.52963518122218
2024-09-10,milk_price,ALL,32.769083781759676
2024-09-11,milk_price,ALL,33.45334334834529
2024-09-12,milk_price,ALL,33.85536152970949
2024-09-13,milk_price,ALL,33.96812049541901
2024-09-14,milk_price,ALL,33.1441338959747
2024-09-15,milk_price,ALL,32.907553348410936
2024-09-16,milk_price,ALL,32.50709653506924
2024-09-17,milk_price,ALL,32.623942770328114
2024-09-18,milk_price,ALL,32.97021173407933
2024-09-19,milk_price,ALL,33.28556435085408
2024-09-20,milk_price,ALL,34.12251570990839
2024-09-21,milk_price,ALL,34.256992751904995
2024-09-22,milk_price,ALL,34.94295961678887
2024-09-23,milk_price,ALL,34.952911138957624
2024-09-24,milk_price,ALL,35.307246140362075
2024-09-25,milk_price,ALL,35.349673646312276
2024-09-26,milk_price,ALL,35.60373217988396
2024-09-27,milk_price,ALL,35.71377451544762
2024-09-28,milk_price,ALL,35.554708983171395
2024-09-29,milk_price,ALL,36.90759755584244
2024-09-30,milk_price,ALL,37.14553086488538
2024-10-01,milk_price,ALL,37.48512933014576
2024-10-02,milk_price,ALL,37.89540574864068
2024-10-03,milk_price,ALL,38.058314503130504
2024-10-04,milk_price,ALL,37.15254309767665
2024-10-05,milk_price,ALL,37.4070183395179
2024-10-06,milk_price,ALL,36.9865301598941
2024-10-07,milk_price,ALL,37.14809364023703
2024-10-08,milk_price,ALL,37.364020574396484
2024-10-09,milk_price,ALL,36.715347630481354
2024-10-10,milk_price,ALL,36.82451908005406
2024-10-11,milk_price,ALL,36.310160300011326
2024-10-12,milk_price,ALL,35.41003179657807
2024-10-13,milk_price,ALL,34.91514670974785
2024-10-14,milk_price,ALL,35.00679286387516
2024-10-15,milk_price,ALL,35.07162183561182
2024-10-16,milk_price,ALL,34.997416266591685
2024-10-17,milk_price,ALL,35.36271266831582
2024-10-18,milk_price,ALL,35.39615091856441
2024-10-19,milk_price,ALL,35.69138706455077
2024-10-20,milk_price,ALL,36.133313838910645
2024-10-21,milk_price,ALL,37.25316731795348
2024-10-22,milk_price,ALL,37.30498589335735
2024-10-23,milk_price,ALL,37.89926982441259
2024-10-24,milk_price,ALL,38.075350747841185
2024-10-25,milk_price,ALL,38.27226519718991
2024-10-26,milk_price,ALL,38.309305324111804
2024-10-27,milk_price,ALL,38.43987106741417
2024-10-28,milk_price,ALL,38.41555749275545
2024-10-29,milk_price,ALL,38.90242972529795
2024-10-30,milk_price,ALL,38.65945478975758
2024-10-31,milk_price,ALL,38.09598454479406
2024-11-01,milk_price,ALL,37.94818408842818
2024-11-02,milk_price,ALL,37.76062898248687
2024-11-03,milk_price,ALL,37.619323597635265
2024-11-04,milk_price,ALL,37.64755101478216
2024-11-05,milk_price,ALL,37.50997923243472
2024-11-06,milk_price,ALL,37.53457466382802
2024-11-07,milk_price,ALL,37.4004946230955
2024-11-08,milk_price,ALL,37.664773777219
2024-11-09,milk_price,ALL,38.74881305268572
2024-11-10,milk_price,ALL,38.89936272669012
2024-11-11,milk_price,ALL,38.7541469091956
2024-11-12,milk_price,ALL,37.842407993564485
2024-11-13,milk_price,ALL,38.724780967848346
2024-11-14,milk_price,ALL,38.899404648349694
2024-11-15,milk_price,ALL,38.89255608537136
2024-11-16,milk_price,ALL,37.9988956741008
2024-11-17,milk_price,ALL,38.03138702853265
2024-11-18,milk_price,ALL,38.163929906278625
2024-11-19,milk_price,ALL,38.01871233308454
2024-11-20,milk_price,ALL,37.53621747366684
2024-11-21,milk_price,ALL,37.03846493568378
2024-11-22,milk_price,ALL,37.94533303847806
2024-11-23,milk_price,ALL,38.067420054556585
2024-11-24,milk_price,ALL,37.9237772846515
2024-11-25,milk_price,ALL,38.0210614965411
2024-11-26,milk_price,ALL,38.08769061069492
2024-11-27,milk_price,ALL,37.560305729512216
2024-11-28,milk_price,ALL,38.03324171759645
2024-11-29,milk_price,ALL,38.03296356839802
2024-11-30,milk_price,ALL,38.15907147737727
2024-12-01,milk_price,ALL,38.85639538711908
2024-12-02,milk_price,ALL,38.36831014975027
2024-12-03,milk_price,ALL,38.115590167125205
2024-12-04,milk_price,ALL,38.325082352227696
2024-12-05,milk_price,ALL,38.77358014803878
2024-12-06,milk_price,ALL,38.578150992989634
2024-12-07,milk_price,ALL,38.40901969882072
2024-12-08,milk_price,ALL,38.74493374816063
2024-12-09,milk_price,ALL,39.7624456388351
2024-12-10,milk_price,ALL,39.83677275953586
2024-12-11,milk_price,ALL,39.553442814690875
2024-12-12,milk_price,ALL,39.15836891125898
2024-12-13,milk_price,ALL,39.1546020940553
2024-12-14,milk_price,ALL,39.565203375012
2024-12-15,milk_price,ALL,40.79391827495224
2024-12-16,milk_price,ALL,40.687424571485
2024-12-17,milk_price,ALL,40.74392348966046
2024-12-18,milk_price,ALL,41.48560355828086
2024-12-19,milk_price,ALL,41.620596152824405
2024-12-20,milk_price,ALL,41.716664318412256
2024-12-21,milk_price,ALL,42.336520242702825
2024-12-22,milk_price,ALL,42.36987423401362
2024-12-23,milk_price,ALL,41.94944203829655
2024-12-24,milk_price,ALL,42.459864348054346
2024-12-25,milk_price,ALL,41.78202160015184
2024-12-26,milk_price,ALL,42.212897559071635
2024-12-27,milk_price,ALL,42.20531971143345
2024-12-28,milk_price,ALL,42.07489219156915
2024-12-29,milk_price,ALL,41.9366011415068
2024-12-30,milk_price,ALL,41.87567870876661
2024-12-31,milk_price,ALL,41.69210003022986
2025-01-01,milk_price,ALL,41.88408896371254
2025-01-02,milk_price,ALL,41.71435463452373
2025-01-03,milk_price,ALL,40.91328285295727
2025-01-04,milk_price,ALL,40.93478069510648
2025-01-05,milk_price,ALL,41.359593490394026
2025-01-06,milk_price,ALL,40.54339139524538
2025-01-07,milk_price,ALL,40.56953448818649
2025-01-08,milk_price,ALL,40.40405042685033
2025-01-09,milk_price,ALL,40.8276777323696
2025-01-10,milk_price,ALL,40.74157622519229
2025-01-11,milk_price,ALL,41.089823908064034
2025-01-12,milk_price,ALL,41.378741962936026
2025-01-13,milk_price,ALL,41.67416076901777
2025-01-14,milk_price,ALL,42.33538037771302
2025-01-15,milk_price,ALL,42.233561844650225
2025-01-16,milk_price,ALL,42.25300283776125
2025-01-17,milk_price,ALL,42.422081620717236
2025-01-18,milk_price,ALL,42.45058440476191
2025-01-19,milk_price,ALL,42.33291623795867
2025-01-20,milk_price,ALL,41.947967196040175
2025-01-21,milk_price,ALL,41.95362176780093
2025-01-22,milk_price,ALL,41.32565260100521
2025-01-23,milk_price,ALL,40.48329357573652
2025-01-24,milk_price,ALL,40.04393926099504
2025-01-25,milk_price,ALL,40.36083931552966
2025-01-26,milk_price,ALL,40.49076097877128
2025-01-27,milk_price,ALL,40.803233771536355
2025-01-28,milk_price,ALL,40.53655694371229
2025-01-29,milk_price,ALL,41.004198031880655
2025-01-30,milk_price,ALL,40.43739000698756
2025-01-31,milk_price,ALL,40.01310574542459
2025-02-01,milk_price,ALL,40.482965143249324
2025-02-02,milk_price,ALL,40.579343634627534
2025-02-03,milk_price,ALL,40.892736821522995
2025-02-04,milk_price,ALL,41.01382143076129
2025-02-05,milk_price,ALL,40.79758625386532
2025-02-06,milk_price,ALL,40.32000102688374
2025-02-07,milk_price,ALL,39.58567497554063
2025-02-08,milk_price,ALL,40.39370558370458
2025-02-09,milk_price,ALL,39.74287598680735
2025-02-10,milk_price,ALL,40.3853031340391
2025-02-11,milk_price,ALL,40.46020499223133
2025-02-12,milk_price,ALL,40.6030300829369
2025-02-13,milk_price,ALL,40.714816188800995
2025-02-14,milk_price,ALL,40.96852031930557
2025-02-15,milk_price,ALL,40.660214370999086
2025-02-16,milk_price,ALL,39.78148040570811
2025-02-17,milk_price,ALL,39.58158134519567
2025-02-18,milk_price,ALL,39.82021759594287
2025-02-19,milk_price,ALL,39.41200414139302
2025-02-20,milk_price,ALL,39.9137119649156
2025-02-21,milk_price,ALL,39.90082677978792
2025-02-22,milk_price,ALL,39.45522722250973
2025-02-23,milk_price,ALL,39.56799805686385
2025-02-24,milk_price,ALL,39.79953059682869
2025-02-25,milk_price,ALL,40.05766468215809
2025-02-26,milk_price,ALL,38.87130423862216
2025-02-27,milk_price,ALL,37.65387247640156
2025-02-28,milk_price,ALL,38.171441201261786
2025-03-01,milk_price,ALL,37.63221426459934
2025-03-02,milk_price,ALL,38.15087039276201
2025-03-03,milk_price,ALL,38.70202924731082
2025-03-04,milk_price,ALL,38.267182623578776
2025-03-05,milk_price,ALL,37.914604747844514
2025-03-06,milk_price,ALL,38.30393233298802
2025-03-07,milk_price,ALL,38.20834499655014
2025-03-08,milk_price,ALL,38.827452283372075
2025-03-09,milk_price,ALL,39.56467946167234
2025-03-10,milk_price,ALL,39.125373421759264
2025-03-11,milk_price,ALL,38.846186040201324
2025-03-12,milk_price,ALL,38.94908960048406
2025-03-13,milk_price,ALL,38.09435400080434
2025-03-14,milk_price,ALL,37.41526731829274
2025-03-15,milk_price,ALL,37.125138758713476
